,nsecode,per_chg,close,trigger_price,stoploss,target,qty
0,SHRIRAMFIN,6.03,2279.75,2302.5,2371.6,2187.4,2
1,MGL,5.13,1240.1,1252.5,1290.1,1189.9,3
2,GUJGASLTD,5.03,541.1,546.5,562.9,519.2,9
3,HEROMOTOCO,4.93,4342.2,4385.6,4517.2,4166.3,1
4,TORNTPHARM,4.93,2468.95,2493.6,2568.4,2368.9,2
5,VOLTAS,4.3,1055.7,1066.3,1098.3,1013.0,4
6,ABCAPITAL,4.18,180.55,182.4,187.9,173.3,27
7,RBLBANK,4.04,295.0,298.0,306.9,283.1,16
8,SYNGENE,3.72,742.5,749.9,772.4,712.4,6
9,HINDPETRO,3.44,445.5,450.0,463.5,427.5,11
